POST /api/user/authenticate 200 559 - 25.829 ms Tue, 16 Jan 2024 10:54:22 GMT
GET /api/workouts/favoriteworkouts 304 - - 25.930 ms Tue, 16 Jan 2024 10:54:22 GMT
GET /api/workouts/favoriteworkouts 304 - - 10.085 ms Tue, 16 Jan 2024 10:54:22 GMT
POST /api/user/login 200 108.686 ms Tue, 16 Jan 2024 10:55:04 GMT
POST /api/user/authenticate 200 15.454 ms Tue, 16 Jan 2024 10:55:04 GMT
GET /api/workouts 200 14.591 ms Tue, 16 Jan 2024 10:55:04 GMT
GET /api/workouts 304 6.521 ms Tue, 16 Jan 2024 10:55:04 GMT
POST /api/user/authenticate 200 9.641 ms Tue, 16 Jan 2024 10:55:18 GMT
GET /api/workouts/myworkouts 200 12.816 ms Tue, 16 Jan 2024 10:55:18 GMT
GET /api/workouts/myworkouts 304 10.232 ms Tue, 16 Jan 2024 10:55:18 GMT
POST /api/user/authenticate status 200, 5.921 ms Tue, 16 Jan 2024 14:21:57 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 6.592 ms Tue, 16 Jan 2024 14:21:57 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 4.235 ms Tue, 16 Jan 2024 14:21:57 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 9.514 ms Tue, 16 Jan 2024 14:21:58 GMT
POST /api/user/authenticate status 200, 7.660 ms Tue, 16 Jan 2024 14:21:59 GMT
GET /api/workouts/myworkouts status 200, 9.669 ms Tue, 16 Jan 2024 14:21:59 GMT
GET /api/workouts/myworkouts status 304, 9.307 ms Tue, 16 Jan 2024 14:21:59 GMT
POST /api/user/authenticate status 200, 3.698 ms Tue, 16 Jan 2024 14:22:06 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 4.635 ms Tue, 16 Jan 2024 14:22:07 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 3.857 ms Tue, 16 Jan 2024 14:22:07 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 10.786 ms Tue, 16 Jan 2024 14:22:10 GMT
POST /api/user/authenticate status 200, 6.660 ms Tue, 16 Jan 2024 14:22:11 GMT
GET /api/workouts/myworkouts status 200, 9.198 ms Tue, 16 Jan 2024 14:22:11 GMT
GET /api/workouts/myworkouts status 304, 6.478 ms Tue, 16 Jan 2024 14:22:11 GMT
POST /api/user/authenticate status 200, 6.212 ms Tue, 16 Jan 2024 14:31:44 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 6.456 ms Tue, 16 Jan 2024 14:31:44 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 5.113 ms Tue, 16 Jan 2024 14:31:44 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 12.845 ms Tue, 16 Jan 2024 14:31:47 GMT
POST /api/user/authenticate status 200, 6.520 ms Tue, 16 Jan 2024 14:31:47 GMT
GET /api/workouts/myworkouts status 200, 9.400 ms Tue, 16 Jan 2024 14:31:47 GMT
GET /api/workouts/myworkouts status 304, 7.989 ms Tue, 16 Jan 2024 14:31:48 GMT
POST /api/user/authenticate status 200, 11.912 ms Tue, 16 Jan 2024 14:32:57 GMT
GET /api/workouts status 200, 9.604 ms Tue, 16 Jan 2024 14:32:57 GMT
GET /api/workouts status 304, 3.469 ms Tue, 16 Jan 2024 14:32:57 GMT
POST /api/user/authenticate status 200, 3.062 ms Tue, 16 Jan 2024 14:32:59 GMT
GET /api/workouts/favoriteworkouts status 200, 6.824 ms Tue, 16 Jan 2024 14:33:00 GMT
GET /api/workouts/favoriteworkouts status 304, 6.311 ms Tue, 16 Jan 2024 14:33:00 GMT
POST /api/user/authenticate status 200, 5.484 ms Tue, 16 Jan 2024 14:33:01 GMT
GET /api/workouts status 304, 5.178 ms Tue, 16 Jan 2024 14:33:01 GMT
GET /api/workouts status 304, 3.550 ms Tue, 16 Jan 2024 14:33:01 GMT
POST /api/user/authenticate status 200, 2.670 ms Tue, 16 Jan 2024 14:33:34 GMT
GET /api/workouts/favoriteworkouts status 304, 6.792 ms Tue, 16 Jan 2024 14:33:34 GMT
GET /api/workouts/favoriteworkouts status 304, 7.017 ms Tue, 16 Jan 2024 14:33:34 GMT
POST /api/user/authenticate status 200, 5.614 ms Tue, 16 Jan 2024 14:33:36 GMT
GET /api/workouts/myworkouts status 304, 7.411 ms Tue, 16 Jan 2024 14:33:36 GMT
GET /api/workouts/myworkouts status 304, 5.813 ms Tue, 16 Jan 2024 14:33:36 GMT
POST /api/user/authenticate status 200, 4.479 ms Tue, 16 Jan 2024 14:34:05 GMT
GET /api/workouts/favoriteworkouts status 304, 7.114 ms Tue, 16 Jan 2024 14:34:05 GMT
GET /api/workouts/favoriteworkouts status 304, 5.808 ms Tue, 16 Jan 2024 14:34:05 GMT
POST /api/user/authenticate status 200, 5.132 ms Tue, 16 Jan 2024 14:34:18 GMT
GET /api/workouts status 304, 5.160 ms Tue, 16 Jan 2024 14:34:18 GMT
GET /api/workouts status 304, 7.737 ms Tue, 16 Jan 2024 14:34:18 GMT
POST /api/user/authenticate status 200, 5.663 ms Tue, 16 Jan 2024 14:34:31 GMT
GET /api/workouts/myworkouts status 304, 6.018 ms Tue, 16 Jan 2024 14:34:31 GMT
GET /api/workouts/myworkouts status 304, 6.372 ms Tue, 16 Jan 2024 14:34:31 GMT
POST /api/user/authenticate status 200, 3.806 ms Tue, 16 Jan 2024 14:34:32 GMT
GET /api/workouts/workout/65a4d767df173b77257b40e8 status 200, 3.877 ms Tue, 16 Jan 2024 14:34:32 GMT
GET /api/workouts/workout/65a4d767df173b77257b40e8 status 304, 13.682 ms Tue, 16 Jan 2024 14:34:33 GMT
PUT /api/workouts/myworkouts/65a4d767df173b77257b40e8 status 200, 8.515 ms Tue, 16 Jan 2024 14:34:40 GMT
POST /api/user/authenticate status 200, 7.088 ms Tue, 16 Jan 2024 14:34:41 GMT
GET /api/workouts/myworkouts status 200, 7.814 ms Tue, 16 Jan 2024 14:34:41 GMT
GET /api/workouts/myworkouts status 304, 4.555 ms Tue, 16 Jan 2024 14:34:41 GMT
POST /api/user/authenticate status 200, 4.319 ms Tue, 16 Jan 2024 14:35:38 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 5.637 ms Tue, 16 Jan 2024 14:35:38 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 4.092 ms Tue, 16 Jan 2024 14:35:38 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 10.108 ms Tue, 16 Jan 2024 14:35:40 GMT
POST /api/user/authenticate status 200, 7.815 ms Tue, 16 Jan 2024 14:35:41 GMT
GET /api/workouts/myworkouts status 200, 9.750 ms Tue, 16 Jan 2024 14:35:41 GMT
GET /api/workouts/myworkouts status 304, 8.675 ms Tue, 16 Jan 2024 14:35:41 GMT
POST /api/user/authenticate status 200, 4.534 ms Tue, 16 Jan 2024 14:35:44 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 4.209 ms Tue, 16 Jan 2024 14:35:44 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 5.641 ms Tue, 16 Jan 2024 14:35:45 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 9.191 ms Tue, 16 Jan 2024 14:35:46 GMT
POST /api/user/authenticate status 200, 8.483 ms Tue, 16 Jan 2024 14:35:46 GMT
GET /api/workouts/myworkouts status 200, 9.901 ms Tue, 16 Jan 2024 14:35:46 GMT
GET /api/workouts/myworkouts status 304, 6.147 ms Tue, 16 Jan 2024 14:35:46 GMT
POST /api/user/authenticate status 200, 4.156 ms Tue, 16 Jan 2024 14:35:51 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 4.152 ms Tue, 16 Jan 2024 14:35:52 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 4.109 ms Tue, 16 Jan 2024 14:35:52 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 9.493 ms Tue, 16 Jan 2024 14:35:54 GMT
POST /api/user/authenticate status 200, 6.323 ms Tue, 16 Jan 2024 14:35:54 GMT
GET /api/workouts/myworkouts status 200, 7.566 ms Tue, 16 Jan 2024 14:35:54 GMT
GET /api/workouts/myworkouts status 304, 5.734 ms Tue, 16 Jan 2024 14:35:54 GMT
POST /api/user/authenticate status 200, 4.775 ms Tue, 16 Jan 2024 14:36:23 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 200, 5.830 ms Tue, 16 Jan 2024 14:36:23 GMT
GET /api/workouts/workout/65a3b76cb8b419eb9fb4bd77 status 304, 4.397 ms Tue, 16 Jan 2024 14:36:23 GMT
PUT /api/workouts/myworkouts/65a3b76cb8b419eb9fb4bd77 status 200, 10.265 ms Tue, 16 Jan 2024 14:36:25 GMT
POST /api/user/authenticate status 200, 8.054 ms Tue, 16 Jan 2024 14:36:25 GMT
GET /api/workouts/myworkouts status 200, 8.662 ms Tue, 16 Jan 2024 14:36:25 GMT
GET /api/workouts/myworkouts status 304, 6.397 ms Tue, 16 Jan 2024 14:36:25 GMT
POST /api/user/authenticate status 200, 4.599 ms Tue, 16 Jan 2024 14:36:48 GMT
GET /api/workouts/favoriteworkouts status 200, 7.066 ms Tue, 16 Jan 2024 14:36:49 GMT
GET /api/workouts/favoriteworkouts status 304, 4.635 ms Tue, 16 Jan 2024 14:36:49 GMT
POST /api/user/authenticate status 200, 16.565 ms Tue, 16 Jan 2024 14:36:57 GMT
GET /api/workouts/myworkouts status 304, 15.374 ms Tue, 16 Jan 2024 14:36:57 GMT
GET /api/workouts/myworkouts status 304, 9.799 ms Tue, 16 Jan 2024 14:36:57 GMT
POST /api/user/authenticate status 200, 3.345 ms Tue, 16 Jan 2024 14:37:00 GMT
GET /api/workouts status 200, 3.089 ms Tue, 16 Jan 2024 14:37:00 GMT
GET /api/workouts status 304, 2.792 ms Tue, 16 Jan 2024 14:37:00 GMT
POST /api/user/authenticate status 200, 7.485 ms Tue, 16 Jan 2024 14:41:13 GMT
GET /api/workouts/favoriteworkouts status 304, 9.248 ms Tue, 16 Jan 2024 14:41:13 GMT
GET /api/workouts/favoriteworkouts status 304, 6.896 ms Tue, 16 Jan 2024 14:41:13 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 8.109 ms Tue, 16 Jan 2024 14:42:08 GMT
POST /api/user/authenticate status 200, 4.188 ms Tue, 16 Jan 2024 14:42:13 GMT
GET /api/workouts status 200, 4.848 ms Tue, 16 Jan 2024 14:42:14 GMT
GET /api/workouts status 304, 4.863 ms Tue, 16 Jan 2024 14:42:14 GMT
PUT /api/workouts/favorite/65a54e07f9a8eebed5145d6e status 200, 11.721 ms Tue, 16 Jan 2024 14:42:17 GMT
PUT /api/workouts/unfavorite/65a54e07f9a8eebed5145d6e status 200, 8.796 ms Tue, 16 Jan 2024 14:42:19 GMT
PUT /api/workouts/favorite/65a54e07f9a8eebed5145d6e status 200, 10.231 ms Tue, 16 Jan 2024 14:42:20 GMT
POST /api/user/authenticate status 200, 3.731 ms Tue, 16 Jan 2024 14:42:28 GMT
GET /api/workouts/favoriteworkouts status 200, 6.697 ms Tue, 16 Jan 2024 14:42:28 GMT
GET /api/workouts/favoriteworkouts status 304, 7.518 ms Tue, 16 Jan 2024 14:42:28 GMT
POST /api/user/authenticate status 200, 6.566 ms Tue, 16 Jan 2024 14:42:30 GMT
GET /api/workouts status 200, 5.909 ms Tue, 16 Jan 2024 14:42:30 GMT
GET /api/workouts status 304, 4.250 ms Tue, 16 Jan 2024 14:42:30 GMT
GET /api/workouts/myworkouts status 200, 7.893 ms Tue, 16 Jan 2024 14:42:37 GMT
POST /api/user/authenticate status 200, 5.265 ms Tue, 16 Jan 2024 14:42:37 GMT
GET /api/workouts/myworkouts status 304, 6.944 ms Tue, 16 Jan 2024 14:42:37 GMT
POST /api/user/authenticate status 200, 3.862 ms Tue, 16 Jan 2024 14:42:38 GMT
GET /api/workouts status 304, 4.673 ms Tue, 16 Jan 2024 14:42:38 GMT
GET /api/workouts status 304, 4.608 ms Tue, 16 Jan 2024 14:42:38 GMT
POST /api/user/authenticate status 200, 6.602 ms Tue, 16 Jan 2024 14:42:42 GMT
GET /api/workouts/myworkouts status 304, 8.470 ms Tue, 16 Jan 2024 14:42:42 GMT
GET /api/workouts/myworkouts status 304, 7.776 ms Tue, 16 Jan 2024 14:42:42 GMT
POST /api/user/authenticate status 200, 3.777 ms Tue, 16 Jan 2024 14:42:46 GMT
GET /api/workouts/favoriteworkouts status 304, 14.097 ms Tue, 16 Jan 2024 14:42:46 GMT
GET /api/workouts/favoriteworkouts status 304, 13.349 ms Tue, 16 Jan 2024 14:42:46 GMT
POST /api/user/authenticate status 200, 8.966 ms Tue, 16 Jan 2024 14:42:48 GMT
GET /api/workouts/myworkouts status 304, 9.910 ms Tue, 16 Jan 2024 14:42:48 GMT
GET /api/workouts/myworkouts status 304, 8.421 ms Tue, 16 Jan 2024 14:42:48 GMT
POST /api/user/authenticate status 200, 3.553 ms Tue, 16 Jan 2024 14:42:50 GMT
GET /api/workouts/favoriteworkouts status 304, 7.058 ms Tue, 16 Jan 2024 14:42:51 GMT
GET /api/workouts/favoriteworkouts status 304, 6.123 ms Tue, 16 Jan 2024 14:42:51 GMT
POST /api/user/authenticate status 200, 6.357 ms Tue, 16 Jan 2024 14:45:14 GMT
GET /api/workouts/myworkouts status 304, 8.046 ms Tue, 16 Jan 2024 14:45:14 GMT
GET /api/workouts/myworkouts status 304, 5.884 ms Tue, 16 Jan 2024 14:45:14 GMT
POST /api/user/authenticate status 200, 3.283 ms Tue, 16 Jan 2024 14:45:23 GMT
GET /api/workouts status 304, 5.142 ms Tue, 16 Jan 2024 14:45:23 GMT
GET /api/workouts status 304, 4.396 ms Tue, 16 Jan 2024 14:45:23 GMT
POST /api/user/authenticate status 200, 3.904 ms Tue, 16 Jan 2024 14:45:25 GMT
POST /api/user/authenticate status 200, 6.221 ms Tue, 16 Jan 2024 14:45:46 GMT
GET /api/workouts status 304, 5.161 ms Tue, 16 Jan 2024 14:45:46 GMT
GET /api/workouts status 304, 3.775 ms Tue, 16 Jan 2024 14:45:46 GMT
POST /api/user/authenticate status 200, 6.380 ms Tue, 16 Jan 2024 14:52:28 GMT
GET /api/workouts status 304, 5.144 ms Tue, 16 Jan 2024 14:52:28 GMT
POST /api/user/authenticate status 200, 2.769 ms Tue, 16 Jan 2024 14:52:28 GMT
GET /api/workouts status 304, 3.638 ms Tue, 16 Jan 2024 14:52:28 GMT
GET /api/workouts status 304, 2.381 ms Tue, 16 Jan 2024 14:52:28 GMT
GET /api/workouts status 304, 4.194 ms Tue, 16 Jan 2024 14:52:28 GMT
POST /api/user/authenticate status 401, 10.233 ms Tue, 16 Jan 2024 16:05:12 GMT
GET /api/workouts/favoriteworkouts status 401, 5.256 ms Tue, 16 Jan 2024 16:05:12 GMT
GET /api/workouts status 304, 4.247 ms Tue, 16 Jan 2024 16:05:12 GMT
GET /api/workouts/favoriteworkouts status 401, 5.920 ms Tue, 16 Jan 2024 16:05:12 GMT
GET /api/workouts status 304, 4.678 ms Tue, 16 Jan 2024 16:05:12 GMT
POST /api/user/login status 200, 86.903 ms Tue, 16 Jan 2024 16:05:19 GMT
GET /api/workouts status 304, 7.489 ms Tue, 16 Jan 2024 16:05:19 GMT
POST /api/user/authenticate status 200, 6.879 ms Tue, 16 Jan 2024 16:05:19 GMT
GET /api/workouts status 304, 4.665 ms Tue, 16 Jan 2024 16:05:19 GMT
POST /api/user/authenticate status 200, 3.507 ms Tue, 16 Jan 2024 16:05:20 GMT
GET /api/workouts status 304, 4.173 ms Tue, 16 Jan 2024 16:05:21 GMT
GET /api/workouts status 304, 4.224 ms Tue, 16 Jan 2024 16:05:21 GMT
POST /api/user/authenticate status 200, 6.860 ms Tue, 16 Jan 2024 16:05:23 GMT
GET /api/workouts/favoriteworkouts status 304, 8.865 ms Tue, 16 Jan 2024 16:05:23 GMT
GET /api/workouts/favoriteworkouts status 304, 6.432 ms Tue, 16 Jan 2024 16:05:23 GMT
POST /api/user/authenticate status 200, 4.555 ms Tue, 16 Jan 2024 16:05:25 GMT
GET /api/workouts/myworkouts status 304, 6.884 ms Tue, 16 Jan 2024 16:05:26 GMT
GET /api/workouts/myworkouts status 304, 7.606 ms Tue, 16 Jan 2024 16:05:26 GMT
POST /api/user/authenticate status 200, 6.038 ms Tue, 16 Jan 2024 16:05:34 GMT
GET /api/workouts/favoriteworkouts status 304, 7.999 ms Tue, 16 Jan 2024 16:05:34 GMT
GET /api/workouts/favoriteworkouts status 304, 18.879 ms Tue, 16 Jan 2024 16:05:34 GMT
POST /api/user/authenticate status 200, 3.072 ms Tue, 16 Jan 2024 16:05:37 GMT
POST /api/user/authenticate status 200, 4.525 ms Tue, 16 Jan 2024 16:05:38 GMT
GET /api/workouts status 304, 3.954 ms Tue, 16 Jan 2024 16:05:39 GMT
GET /api/workouts status 304, 3.685 ms Tue, 16 Jan 2024 16:05:39 GMT
POST /api/user/authenticate status 200, 3.454 ms Tue, 16 Jan 2024 16:05:42 GMT
POST /api/user/authenticate status 200, 5.250 ms Tue, 16 Jan 2024 16:07:41 GMT
GET /api/workouts/myworkouts status 304, 7.382 ms Tue, 16 Jan 2024 16:07:42 GMT
GET /api/workouts/myworkouts status 304, 6.352 ms Tue, 16 Jan 2024 16:07:42 GMT
POST /api/user/authenticate status 200, 6.052 ms Tue, 16 Jan 2024 16:07:44 GMT
GET /api/workouts/favoriteworkouts status 304, 6.988 ms Tue, 16 Jan 2024 16:07:44 GMT
GET /api/workouts/favoriteworkouts status 304, 6.538 ms Tue, 16 Jan 2024 16:07:44 GMT
POST /api/user/authenticate status 200, 3.657 ms Tue, 16 Jan 2024 16:07:45 GMT
GET /api/workouts status 304, 4.739 ms Tue, 16 Jan 2024 16:07:46 GMT
GET /api/workouts status 304, 3.500 ms Tue, 16 Jan 2024 16:07:46 GMT
POST /api/user/authenticate status 200, 3.622 ms Tue, 16 Jan 2024 16:07:51 GMT
POST /api/user/authenticate status 200, 4.215 ms Tue, 16 Jan 2024 16:07:51 GMT
GET /api/workouts/favoriteworkouts status 304, 6.339 ms Tue, 16 Jan 2024 16:07:52 GMT
GET /api/workouts/favoriteworkouts status 304, 6.331 ms Tue, 16 Jan 2024 16:07:52 GMT
POST /api/user/authenticate status 200, 6.082 ms Tue, 16 Jan 2024 16:07:53 GMT
GET /api/workouts/myworkouts status 304, 7.382 ms Tue, 16 Jan 2024 16:07:53 GMT
GET /api/workouts/myworkouts status 304, 6.465 ms Tue, 16 Jan 2024 16:07:53 GMT
POST /api/user/authenticate status 200, 3.719 ms Tue, 16 Jan 2024 16:07:56 GMT
GET /api/workouts status 304, 3.587 ms Tue, 16 Jan 2024 16:07:56 GMT
GET /api/workouts status 304, 4.008 ms Tue, 16 Jan 2024 16:07:56 GMT
GET /api/workouts status 304, 4.764 ms Tue, 16 Jan 2024 16:14:30 GMT
POST /api/user/authenticate status 200, 4.160 ms Tue, 16 Jan 2024 16:14:30 GMT
POST /api/user/authenticate status 200, 3.539 ms Tue, 16 Jan 2024 16:14:30 GMT
GET /api/workouts status 304, 4.650 ms Tue, 16 Jan 2024 16:14:30 GMT
GET /api/workouts status 304, 4.774 ms Tue, 16 Jan 2024 16:14:30 GMT
GET /api/workouts status 304, 3.574 ms Tue, 16 Jan 2024 16:14:30 GMT
GET /api/workouts status 304, 4.642 ms Tue, 16 Jan 2024 16:14:44 GMT
GET /api/workouts status 304, 3.989 ms Tue, 16 Jan 2024 16:14:54 GMT
GET /api/workouts status 304, 3.894 ms Tue, 16 Jan 2024 16:15:24 GMT
GET /api/workouts status 304, 4.373 ms Tue, 16 Jan 2024 16:21:34 GMT
POST /api/user/authenticate status 200, 4.238 ms Tue, 16 Jan 2024 16:22:16 GMT
GET /api/workouts status 304, 4.114 ms Tue, 16 Jan 2024 16:22:16 GMT
POST /api/user/authenticate status 200, 3.775 ms Tue, 16 Jan 2024 16:22:16 GMT
GET /api/workouts status 304, 4.470 ms Tue, 16 Jan 2024 16:22:16 GMT
GET /api/workouts status 304, 3.546 ms Tue, 16 Jan 2024 16:22:16 GMT
GET /api/workouts status 304, 3.689 ms Tue, 16 Jan 2024 16:22:17 GMT
POST /api/user/authenticate status 200, 4.209 ms Tue, 16 Jan 2024 16:24:14 GMT
GET /api/workouts status 304, 3.726 ms Tue, 16 Jan 2024 16:24:14 GMT
GET /api/workouts status 304, 4.021 ms Tue, 16 Jan 2024 16:24:14 GMT
POST /api/user/authenticate status 200, 5.510 ms Tue, 16 Jan 2024 16:24:16 GMT
GET /api/workouts status 304, 5.135 ms Tue, 16 Jan 2024 16:24:16 GMT
GET /api/workouts status 304, 4.627 ms Tue, 16 Jan 2024 16:24:16 GMT
POST /api/user/authenticate status 200, 4.171 ms Tue, 16 Jan 2024 16:24:17 GMT
GET /api/workouts status 304, 3.648 ms Tue, 16 Jan 2024 16:24:17 GMT
GET /api/workouts status 304, 3.056 ms Tue, 16 Jan 2024 16:24:18 GMT
POST /api/user/authenticate status 200, 3.590 ms Tue, 16 Jan 2024 16:24:19 GMT
GET /api/workouts status 304, 3.671 ms Tue, 16 Jan 2024 16:24:19 GMT
GET /api/workouts status 304, 3.803 ms Tue, 16 Jan 2024 16:24:19 GMT
POST /api/user/authenticate status 200, 4.594 ms Tue, 16 Jan 2024 16:24:38 GMT
GET /api/workouts/favoriteworkouts status 304, 51.095 ms Tue, 16 Jan 2024 16:24:38 GMT
GET /api/workouts/favoriteworkouts status 304, 7.939 ms Tue, 16 Jan 2024 16:24:38 GMT
POST /api/user/authenticate status 200, 3.081 ms Tue, 16 Jan 2024 16:24:39 GMT
GET /api/workouts status 304, 3.196 ms Tue, 16 Jan 2024 16:24:39 GMT
GET /api/workouts status 304, 4.847 ms Tue, 16 Jan 2024 16:24:40 GMT
POST /api/user/authenticate status 200, 4.500 ms Tue, 16 Jan 2024 16:26:02 GMT
GET /api/workouts status 304, 5.216 ms Tue, 16 Jan 2024 16:26:02 GMT
GET /api/workouts status 304, 3.026 ms Tue, 16 Jan 2024 16:26:02 GMT
POST /api/user/authenticate status 200, 3.236 ms Tue, 16 Jan 2024 16:26:04 GMT
GET /api/workouts status 304, 2.901 ms Tue, 16 Jan 2024 16:26:05 GMT
GET /api/workouts status 304, 5.844 ms Tue, 16 Jan 2024 16:26:05 GMT
POST /api/user/authenticate status 200, 3.197 ms Tue, 16 Jan 2024 16:26:18 GMT
GET /api/workouts status 304, 3.657 ms Tue, 16 Jan 2024 16:26:19 GMT
GET /api/workouts status 304, 3.986 ms Tue, 16 Jan 2024 16:26:19 GMT
POST /api/user/authenticate status 200, 6.048 ms Tue, 16 Jan 2024 16:26:22 GMT
GET /api/workouts status 304, 5.950 ms Tue, 16 Jan 2024 16:26:22 GMT
GET /api/workouts status 304, 2.575 ms Tue, 16 Jan 2024 16:26:22 GMT
POST /api/user/authenticate status 200, 2.938 ms Tue, 16 Jan 2024 16:26:24 GMT
GET /api/workouts status 304, 3.321 ms Tue, 16 Jan 2024 16:26:24 GMT
GET /api/workouts status 304, 4.259 ms Tue, 16 Jan 2024 16:26:25 GMT
POST /api/user/authenticate status 200, 3.185 ms Tue, 16 Jan 2024 16:26:25 GMT
GET /api/workouts status 304, 2.991 ms Tue, 16 Jan 2024 16:26:26 GMT
GET /api/workouts status 304, 7.975 ms Tue, 16 Jan 2024 16:26:26 GMT
POST /api/user/authenticate status 200, 3.253 ms Tue, 16 Jan 2024 16:26:46 GMT
GET /api/workouts/favoriteworkouts status 304, 5.925 ms Tue, 16 Jan 2024 16:26:46 GMT
GET /api/workouts/favoriteworkouts status 304, 5.768 ms Tue, 16 Jan 2024 16:26:46 GMT
POST /api/user/authenticate status 200, 4.295 ms Tue, 16 Jan 2024 16:26:48 GMT
GET /api/workouts status 304, 5.716 ms Tue, 16 Jan 2024 16:26:48 GMT
GET /api/workouts status 304, 7.560 ms Tue, 16 Jan 2024 16:26:48 GMT
POST /api/user/authenticate status 200, 5.451 ms Tue, 16 Jan 2024 16:42:01 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 200, 7.437 ms Tue, 16 Jan 2024 16:42:01 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 8.289 ms Tue, 16 Jan 2024 16:42:01 GMT
POST /api/user/authenticate status 200, 4.262 ms Tue, 16 Jan 2024 16:42:12 GMT
GET /api/workouts status 304, 4.448 ms Tue, 16 Jan 2024 16:42:12 GMT
GET /api/workouts status 304, 4.548 ms Tue, 16 Jan 2024 16:42:12 GMT
POST /api/user/authenticate status 200, 6.246 ms Tue, 16 Jan 2024 16:42:17 GMT
GET /api/workouts status 304, 4.951 ms Tue, 16 Jan 2024 16:42:17 GMT
GET /api/workouts status 304, 3.848 ms Tue, 16 Jan 2024 16:42:17 GMT
POST /api/user/authenticate status 200, 4.740 ms Tue, 16 Jan 2024 16:42:47 GMT
GET /api/workouts/favoriteworkouts status 304, 7.360 ms Tue, 16 Jan 2024 16:42:47 GMT
GET /api/workouts/favoriteworkouts status 304, 4.308 ms Tue, 16 Jan 2024 16:42:47 GMT
POST /api/user/authenticate status 200, 2.970 ms Tue, 16 Jan 2024 16:42:54 GMT
POST /api/user/authenticate status 200, 5.382 ms Tue, 16 Jan 2024 16:43:12 GMT
GET /api/workouts/favoriteworkouts status 304, 6.874 ms Tue, 16 Jan 2024 16:43:12 GMT
GET /api/workouts/favoriteworkouts status 304, 7.366 ms Tue, 16 Jan 2024 16:43:12 GMT
POST /api/user/authenticate status 200, 4.761 ms Tue, 16 Jan 2024 16:43:21 GMT
POST /api/user/authenticate status 200, 8.022 ms Tue, 16 Jan 2024 16:44:01 GMT
GET /api/workouts/favoriteworkouts status 304, 10.734 ms Tue, 16 Jan 2024 16:44:01 GMT
GET /api/workouts/favoriteworkouts status 304, 8.121 ms Tue, 16 Jan 2024 16:44:01 GMT
PUT /api/workouts/unfavorite/65a3b7d3b8b419eb9fb4bda0 status 200, 12.846 ms Tue, 16 Jan 2024 16:44:06 GMT
POST /api/user/authenticate status 200, 6.108 ms Tue, 16 Jan 2024 16:44:09 GMT
GET /api/workouts/myworkouts status 200, 7.091 ms Tue, 16 Jan 2024 16:44:09 GMT
GET /api/workouts/myworkouts status 304, 5.935 ms Tue, 16 Jan 2024 16:44:09 GMT
POST /api/user/authenticate status 200, 3.237 ms Tue, 16 Jan 2024 16:44:13 GMT
GET /api/workouts/favoriteworkouts status 200, 6.727 ms Tue, 16 Jan 2024 16:44:13 GMT
GET /api/workouts/favoriteworkouts status 304, 5.984 ms Tue, 16 Jan 2024 16:44:13 GMT
POST /api/user/authenticate status 200, 4.782 ms Tue, 16 Jan 2024 16:44:14 GMT
GET /api/workouts status 200, 3.548 ms Tue, 16 Jan 2024 16:44:14 GMT
GET /api/workouts status 304, 6.066 ms Tue, 16 Jan 2024 16:44:14 GMT
PUT /api/workouts/unfavorite/65a54e7df9a8eebed5145d7b status 200, 10.823 ms Tue, 16 Jan 2024 16:44:15 GMT
PUT /api/workouts/unfavorite/65a54e07f9a8eebed5145d6e status 200, 9.137 ms Tue, 16 Jan 2024 16:44:16 GMT
PUT /api/workouts/unfavorite/65a4d767df173b77257b40e8 status 200, 9.640 ms Tue, 16 Jan 2024 16:44:16 GMT
